DOMAINVALUE,STRATUM,UNIDAD,REGION,TIPOEMP,SUPERFICIE,CANTEMP,SOJA,TRIGO,BOVINOS,CATCANTEMP,CATSUPERFICIE,X1,X2,Y1,Y2,Y3,X3,LABEL,STRATO,WEIGHTS
1,2*3*1,3338,1,3,1097.696399,25,454.8,415,1001,2,3,2,3,454.8,415,1001,1,2,2,3.50402144772118
1,1*2*1,11209,1,2,796.8854582,18,19.29709164,241,653,1,2,1,2,19.29709164,241,653,1,2,2,3.50402144772118
1,2*3*1,13843,1,3,1411.893436,21,79.5,290,1467,2,3,2,3,79.5,290,1467,1,2,2,3.50402144772118
1,1*2*1,11715,1,2,687.5860727,15,63.4,441,989,1,2,1,2,63.4,441,989,1,2,2,3.50402144772118
1,4*2*1,4335,1,1,650.8314117,50,52.8,163,4291,4,2,4,2,52.8,163,4291,1,2,2,3.50402144772118
1,4*2*1,11962,1,2,648.2880447,42,379,627,906,4,2,4,2,379,627,906,1,2,2,3.50402144772118
1,5*3*1,9405,1,1,1018.349703,53,18,211,1053,5,3,5,3,18,211,1053,1,2,2,3.50402144772118
1,1*2*1,937,1,2,628.1600672,20,62.4,305,332,1,2,1,2,62.4,305,332,1,2,2,3.50402144772118
1,2*3*1,102,1,2,1002.191892,22,51.6,88,2568,2,3,2,3,51.6,88,2568,1,2,2,3.50402144772118
1,4*2*1,12101,1,2,771.8763176,43,150.4352635,652,1201,4,2,4,2,150.4352635,652,1201,1,2,2,3.50402144772118
1,2*3*1,15663,1,1,1236.592606,23,122,390,1860,2,3,2,3,122,390,1860,1,2,2,3.50402144772118
1,2*3*1,10457,1,1,1164.223144,23,161.6846287,187,6617,2,3,2,3,161.6846287,187,6617,1,2,2,3.50402144772118
1,2*3*1,9793,1,3,1193.162245,25,58.9,489,4777,2,3,2,3,58.9,489,4777,1,2,2,3.50402144772118
1,2*3*1,14020,1,2,1060.823344,22,148,249,797,2,3,2,3,148,249,797,1,2,2,3.50402144772118
1,4*2*1,62,1,1,687.4138624,41,39.8,139,173,4,2,4,2,39.8,139,173,1,2,2,3.50402144772118
1,1*2*1,2856,1,3,965.1594209,16,168.2,59,3988,1,2,1,2,168.2,59,3988,1,2,2,3.50402144772118
1,2*3*1,1033,1,3,1078.96236,27,45,291,239,2,3,2,3,45,291,239,1,2,2,3.50402144772118
1,2*3*1,3891,1,3,1481.270616,27,42,492,3011,2,3,2,3,42,492,3011,1,2,2,3.50402144772118
1,4*2*1,4553,1,2,714.2437273,49,197.1,249,2188,4,2,4,2,197.1,249,2188,1,2,2,3.50402144772118
1,4*2*1,2980,1,1,902.1261501,46,121.4,157,1131,4,2,4,2,121.4,157,1131,1,2,2,3.50402144772118
1,2*3*1,6897,1,1,1461.252801,25,64,425,1168,2,3,2,3,64,425,1168,1,2,2,3.50402144772118
1,2*3*1,11164,1,3,1236.39577,28,66,433,739,2,3,2,3,66,433,739,1,2,2,3.50402144772118
1,4*2*1,3576,1,3,638.7589401,43,42.8,102,6353,4,2,4,2,42.8,102,6353,1,2,2,3.50402144772118
1,2*3*1,12243,1,1,1447.22219,27,67,310,3612,2,3,2,3,67,310,3612,1,2,2,3.50402144772118
1,2*3*1,1507,1,1,1464.78908,22,38.5,171,666,2,3,2,3,38.5,171,666,1,2,2,3.50402144772118
1,2*3*1,10214,1,2,1070.650838,24,74,176,289,2,3,2,3,74,176,289,1,2,2,3.50402144772118
1,4*2*1,3763,1,3,662.7972481,42,90.3,318,1282,4,2,4,2,90.3,318,1282,1,2,2,3.50402144772118
1,2*3*1,9863,1,3,1341.552132,24,44.4,515,1170,2,3,2,3,44.4,515,1170,1,2,2,3.50402144772118
1,5*3*1,11190,1,2,1364.648694,58,359.1,214,663,5,3,5,3,359.1,214,663,1,2,2,3.50402144772118
1,1*2*1,6352,1,1,949.9452763,17,5.749055259,153,2245,1,2,1,2,5.749055259,153,2245,1,2,2,3.50402144772118
1,2*3*1,4239,1,1,1242.807154,22,340,200,352,2,3,2,3,340,200,352,1,2,2,3.50402144772118
1,4*2*1,4243,1,1,766.287741,45,66.4,346,183,4,2,4,2,66.4,346,183,1,2,2,3.50402144772118
1,2*3*1,1038,1,3,1060.555121,25,42,253,373,2,3,2,3,42,253,373,1,2,2,3.50402144772118
1,2*3*1,4416,1,3,1195.14797,29,154.049594,193,869,2,3,2,3,154.049594,193,869,1,2,2,3.50402144772118
1,4*2*1,262,1,1,985.0407724,46,133,508,1789,4,2,4,2,133,508,1789,1,2,2,3.50402144772118
1,2*3*1,11564,1,3,1206.999471,29,65,211,2930,2,3,2,3,65,211,2930,1,2,2,3.50402144772118
1,2*3*1,12911,1,1,1389.313159,30,11.2,122,2437,2,3,2,3,11.2,122,2437,1,2,2,3.50402144772118
1,4*2*1,4605,1,2,744.8537081,46,75.6,245,2668,4,2,4,2,75.6,245,2668,1,2,2,3.50402144772118
1,2*3*1,9113,1,2,1127.00559,24,50,311,4619,2,3,2,3,50,311,4619,1,2,2,3.50402144772118
1,2*3*1,3002,1,1,1286.816046,21,46.2,636,1407,2,3,2,3,46.2,636,1407,1,2,2,3.50402144772118
1,4*2*1,10524,1,1,863.3550659,48,48,228,1364,4,2,4,2,48,228,1364,1,2,2,3.50402144772118
1,5*3*1,1632,1,3,1123.270143,94,239.3,135,357,5,3,5,3,239.3,135,357,1,2,2,3.50402144772118
1,5*3*1,12751,1,1,1189.223403,99,57.08468062,490,2508,5,3,5,3,57.08468062,490,2508,1,2,2,3.50402144772118
1,2*3*1,3422,1,2,1321.103392,24,39.1,309,3925,2,3,2,3,39.1,309,3925,1,2,2,3.50402144772118
1,2*3*1,349,1,1,1372.118387,25,133,153,2162,2,3,2,3,133,153,2162,1,2,2,3.50402144772118
1,2*3*1,2848,1,3,1158.618545,26,134.8,477,2670,2,3,2,3,134.8,477,2670,1,2,2,3.50402144772118
1,2*3*1,14703,1,1,1468.946675,29,74.7,120,517,2,3,2,3,74.7,120,517,1,2,2,3.50402144772118
1,4*2*1,544,1,3,703.4771699,41,42.3,292,249,4,2,4,2,42.3,292,249,1,2,2,3.50402144772118
1,2*3*1,11650,1,2,1178.116302,24,25.5,299,1121,2,3,2,3,25.5,299,1121,1,2,2,3.50402144772118
1,2*3*1,4030,1,2,1473.577102,30,60.3,190,4120,2,3,2,3,60.3,190,4120,1,2,2,3.50402144772118
1,5*3*1,11158,1,3,1080.759932,64,148.5,193,315,5,3,5,3,148.5,193,315,1,2,2,3.50402144772118
1,5*3*1,923,1,2,1122.172875,60,335,507,747,5,3,5,3,335,507,747,1,2,2,3.50402144772118
1,4*2*1,3485,1,2,933.6621601,42,78.5,613,2088,4,2,4,2,78.5,613,2088,1,2,2,3.50402144772118
1,2*3*1,1688,1,3,1105.219912,24,57.6,212,2844,2,3,2,3,57.6,212,2844,1,2,2,3.50402144772118
1,1*2*1,13881,1,2,996.6302389,16,101.1,103,624,1,2,1,2,101.1,103,624,1,2,2,3.50402144772118
1,2*3*1,3582,1,3,1114.426437,26,137.6052874,526,465,2,3,2,3,137.6052874,526,465,1,2,2,3.50402144772118
1,5*3*1,966,1,3,1137.887165,53,243.9,314,1475,5,3,5,3,243.9,314,1475,1,2,2,3.50402144772118
1,2*3*1,5054,1,3,1494.591637,22,188.1,303,996,2,3,2,3,188.1,303,996,1,2,2,3.50402144772118
1,1*2*1,11417,1,3,944.6594513,16,63.8,306,1188,1,2,1,2,63.8,306,1188,1,2,2,3.50402144772118
1,4*2*1,14040,1,2,668.2086039,47,297.8,543,9526,4,2,4,2,297.8,543,9526,1,2,2,3.50402144772118
1,2*3*1,3179,1,1,1296.902241,26,211.2,283,602,2,3,2,3,211.2,283,602,1,2,2,3.50402144772118
1,5*3*1,10587,1,1,1071.726487,61,156.5,237,1467,5,3,5,3,156.5,237,1467,1,2,2,3.50402144772118
1,5*3*1,4140,1,3,1374.007203,55,145.5,373,987,5,3,5,3,145.5,373,987,1,2,2,3.50402144772118
1,2*3*1,4346,1,1,1291.230902,23,144.6,262,911,2,3,2,3,144.6,262,911,1,2,2,3.50402144772118
1,5*3*1,432,1,3,1086.813817,55,54,268,1646,5,3,5,3,54,268,1646,1,2,2,3.50402144772118
1,2*3*1,1385,1,2,1249.109763,29,53.7,223,1975,2,3,2,3,53.7,223,1975,1,2,2,3.50402144772118
1,2*3*1,665,1,3,1105.815114,30,99.3,151,1906,2,3,2,3,99.3,151,1906,1,2,2,3.50402144772118
1,2*3*1,13668,1,2,1447.287358,28,241.3,325,2649,2,3,2,3,241.3,325,2649,1,2,2,3.50402144772118
1,1*2*1,9852,1,3,975.1409336,15,48.5,123,4418,1,2,1,2,48.5,123,4418,1,2,2,3.50402144772118
1,2*3*1,405,1,1,1063.653823,26,91.1,157,1344,2,3,2,3,91.1,157,1344,1,2,2,3.50402144772118
1,2*3*1,10073,1,3,1466.017311,28,141,386,5361,2,3,2,3,141,386,5361,1,2,2,3.50402144772118
1,5*3*1,3793,1,3,1059.556008,62,130.7,270,1154,5,3,5,3,130.7,270,1154,1,2,2,3.50402144772118
1,5*3*1,14398,1,1,1207.036195,52,77.40723904,297,5578,5,3,5,3,77.40723904,297,5578,1,2,2,3.50402144772118
1,2*3*1,21,1,1,1092.131193,22,16.7,322,3569,2,3,2,3,16.7,322,3569,1,2,2,3.50402144772118
1,2*3*1,3021,1,1,1445.960775,24,701,706,210,2,3,2,3,701,706,210,1,2,2,3.50402144772118
1,2*3*1,11110,1,3,1029.351225,23,39.6,278,726,2,3,2,3,39.6,278,726,1,2,2,3.50402144772118
1,1*2*1,2965,1,1,750.3787117,20,152.1,633,100,1,2,1,2,152.1,633,100,1,2,2,3.50402144772118
1,2*3*1,1610,1,3,1382.104017,21,122,149,889,2,3,2,3,122,149,889,1,2,2,3.50402144772118
1,2*3*1,10359,1,1,1432.504633,28,106,380,1617,2,3,2,3,106,380,1617,1,2,2,3.50402144772118
1,2*3*1,4259,1,1,1175.706778,28,155.9,202,3865,2,3,2,3,155.9,202,3865,1,2,2,3.50402144772118
1,2*3*1,11163,1,3,1152.972297,30,335.6,199,5191,2,3,2,3,335.6,199,5191,1,2,2,3.50402144772118
1,2*3*1,15968,1,2,1285.808073,30,89.2416146,485,1940,2,3,2,3,89.2416146,485,1940,1,2,2,3.50402144772118
1,4*2*1,1002,1,3,871.2185119,45,42.1,248,479,4,2,4,2,42.1,248,479,1,2,2,3.50402144772118
1,1*2*1,2876,1,3,673.8701401,15,100,493,1287,1,2,1,2,100,493,1287,1,2,2,3.50402144772118
1,2*3*1,1504,1,1,1278.077943,23,192.3,352,1826,2,3,2,3,192.3,352,1826,1,2,2,3.50402144772118
1,4*2*1,9591,1,1,763.0917498,42,231.8,400,2017,4,2,4,2,231.8,400,2017,1,2,2,3.50402144772118
1,4*2*1,815,1,1,953.7156913,45,68.3,208,889,4,2,4,2,68.3,208,889,1,2,2,3.50402144772118
1,4*2*1,4496,1,2,981.6542576,44,224.8,355,1063,4,2,4,2,224.8,355,1063,1,2,2,3.50402144772118
1,2*3*1,4282,1,1,1491.217672,29,205.6,205,5817,2,3,2,3,205.6,205,5817,1,2,2,3.50402144772118
1,2*3*1,9412,1,1,1423.857715,27,139.331543,118,4764,2,3,2,3,139.331543,118,4764,1,2,2,3.50402144772118
1,5*3*1,1585,1,3,1249.763507,52,490.5,331,1131,5,3,5,3,490.5,331,1131,1,2,2,3.50402144772118
1,1*2*1,12044,1,2,554.8658894,18,57.4,478,935,1,2,1,2,57.4,478,935,1,2,2,3.50402144772118
1,2*3*1,2381,1,3,1209.519099,23,299,110,153,2,3,2,3,299,110,153,1,2,2,3.50402144772118
1,4*2*1,1873,1,1,890.8797166,49,54.8,317,2448,4,2,4,2,54.8,317,2448,1,2,2,3.50402144772118
1,5*3*1,3044,1,1,1164.812573,51,196.8,124,2604,5,3,5,3,196.8,124,2604,1,2,2,3.50402144772118
1,2*3*1,4137,1,3,1440.081159,25,67.6,368,1883,2,3,2,3,67.6,368,1883,1,2,2,3.50402144772118
1,5*3*1,1980,1,1,1394.326022,59,165,453,4056,5,3,5,3,165,453,4056,1,2,2,3.50402144772118
1,4*2*1,13929,1,2,842.8014308,41,140.8,89,5613,4,2,4,2,140.8,89,5613,1,2,2,3.50402144772118
1,1*2*1,4559,1,2,736.4285811,16,95,245,1901,1,2,1,2,95,245,1901,1,2,2,3.50402144772118
1,2*3*1,15010,1,1,1297.608193,25,128.3,316,7989,2,3,2,3,128.3,316,7989,1,2,2,3.50402144772118
1,2*3*1,14357,1,1,1301.697995,26,57,432,636,2,3,2,3,57,432,636,1,2,2,3.50402144772118
1,4*2*1,3241,1,3,515.928815,44,38,549,4741,4,2,4,2,38,549,4741,1,2,2,3.50402144772118
1,2*3*1,11369,1,3,1252.500073,22,14,297,951,2,3,2,3,14,297,951,1,2,2,3.50402144772118
1,4*2*1,13565,1,3,964.7841191,43,13.53682383,454,2324,4,2,4,2,13.53682383,454,2324,1,2,2,3.50402144772118
1,1*2*1,3013,1,1,907.8625307,19,61.8,236,964,1,2,1,2,61.8,236,964,1,2,2,3.50402144772118
1,1*2*1,2943,1,2,791.9704945,19,25,182,1359,1,2,1,2,25,182,1359,1,2,2,3.50402144772118
1,2*3*1,3797,1,3,1212.141157,21,64.7,302,4911,2,3,2,3,64.7,302,4911,1,2,2,3.50402144772118
1,5*3*1,1866,1,1,1202.755737,60,345,139,2652,5,3,5,3,345,139,2652,1,2,2,3.50402144772118
1,1*2*1,3221,1,3,857.3886432,14,70,361,1583,1,2,1,2,70,361,1583,1,2,2,3.50402144772118
1,5*3*1,13588,1,3,1406.879552,56,60.5,282,197,5,3,5,3,60.5,282,197,1,2,2,3.50402144772118
1,1*2*1,3049,1,1,963.0086878,20,60.4,406,1095,1,2,1,2,60.4,406,1095,1,2,2,3.50402144772118
1,2*3*1,9261,1,1,1359.321774,25,74.2,238,1324,2,3,2,3,74.2,238,1324,1,2,2,3.50402144772118
1,5*3*1,9846,1,3,1213.652828,65,82,237,351,5,3,5,3,82,237,351,1,2,2,3.50402144772118
1,5*3*1,1735,1,2,1356.807043,52,281.2,329,1239,5,3,5,3,281.2,329,1239,1,2,2,3.50402144772118
1,2*3*1,2464,1,3,1343.417066,28,150.4,223,586,2,3,2,3,150.4,223,586,1,2,2,3.50402144772118
1,2*3*1,11023,1,3,1194.90585,24,12.3,227,2448,2,3,2,3,12.3,227,2448,1,2,2,3.50402144772118
1,4*2*1,2581,1,2,563.7180298,46,43.7,261,3454,4,2,4,2,43.7,261,3454,1,2,2,3.50402144772118
1,1*2*1,11691,1,2,863.5551642,13,59.2,319,410,1,2,1,2,59.2,319,410,1,2,2,3.50402144772118
1,4*2*1,726,1,3,573.7066945,42,30.3,201,4991,4,2,4,2,30.3,201,4991,1,2,2,3.50402144772118
1,1*2*1,13232,1,1,512.5425647,19,26.2,357,1679,1,2,1,2,26.2,357,1679,1,2,2,3.50402144772118
1,2*3*1,401,1,1,1060.915537,25,101.8,363,3612,2,3,2,3,101.8,363,3612,1,2,2,3.50402144772118
1,2*3*1,13330,1,3,1046.484576,28,19.5,141,1977,2,3,2,3,19.5,141,1977,1,2,2,3.50402144772118
1,2*3*1,4386,1,2,1014.999202,25,256.4,352,1715,2,3,2,3,256.4,352,1715,1,2,2,3.50402144772118
1,2*3*1,4240,1,1,1058.779386,25,38.4,292,2171,2,3,2,3,38.4,292,2171,1,2,2,3.50402144772118
1,2*3*1,998,1,3,1051.747653,30,99.2,79,925,2,3,2,3,99.2,79,925,1,2,2,3.50402144772118
1,2*3*1,9250,1,1,1418.929667,30,44,399,2710,2,3,2,3,44,399,2710,1,2,2,3.50402144772118
1,2*3*1,9204,1,1,1213.211124,30,50.7,433,963,2,3,2,3,50.7,433,963,1,2,2,3.50402144772118
1,2*3*1,1424,1,3,1274.013864,28,98.6,222,156,2,3,2,3,98.6,222,156,1,2,2,3.50402144772118
1,2*3*1,10126,1,3,1184.324375,22,203.9,153,7223,2,3,2,3,203.9,153,7223,1,2,2,3.50402144772118
1,2*3*1,14080,1,2,1066.590724,26,111.7,58,2593,2,3,2,3,111.7,58,2593,1,2,2,3.50402144772118
1,5*3*1,11496,1,3,1238.90636,55,550,138,1252,5,3,5,3,550,138,1252,1,2,2,3.50402144772118
1,2*3*1,3916,1,3,1463.670481,28,54.9,248,4517,2,3,2,3,54.9,248,4517,1,2,2,3.50402144772118
1,2*3*1,12879,1,1,1224.505588,24,89.2,374,5357,2,3,2,3,89.2,374,5357,1,2,2,3.50402144772118
1,1*2*1,4374,1,2,609.0938293,20,92.7,334,2313,1,2,1,2,92.7,334,2313,1,2,2,3.50402144772118
1,5*3*1,8871,1,1,1037.741402,62,29.5,154,893,5,3,5,3,29.5,154,893,1,2,2,3.50402144772118
1,1*2*1,8747,1,1,914.1609542,17,256,285,5214,1,2,1,2,256,285,5214,1,2,2,3.50402144772118
1,2*3*1,293,1,1,1203.41341,30,100,373,1894,2,3,2,3,100,373,1894,1,2,2,3.50402144772118
1,2*3*1,10115,1,3,1080.358937,26,145.8317874,174,1938,2,3,2,3,145.8317874,174,1938,1,2,2,3.50402144772118
1,2*3*1,2110,1,1,1334.453151,25,103.8,221,2241,2,3,2,3,103.8,221,2241,1,2,2,3.50402144772118
1,5*3*1,535,1,3,1045.27709,56,79.2,264,5210,5,3,5,3,79.2,264,5210,1,2,2,3.50402144772118
1,4*2*1,9258,1,1,861.8211205,50,154.5,339,689,4,2,4,2,154.5,339,689,1,2,2,3.50402144772118
1,2*3*1,15195,1,1,1246.438898,23,63.88777963,348,1896,2,3,2,3,63.88777963,348,1896,1,2,2,3.50402144772118
1,5*3*1,209,1,1,1468.203433,65,174,358,1203,5,3,5,3,174,358,1203,1,2,2,3.50402144772118
1,2*3*1,10615,1,1,1146.884768,29,16.8,302,942,2,3,2,3,16.8,302,942,1,2,2,3.50402144772118
1,4*2*1,11614,1,2,640.0969501,43,53.4,84,2765,4,2,4,2,53.4,84,2765,1,2,2,3.50402144772118
1,1*2*1,9086,1,1,759.2209713,19,13,326,1750,1,2,1,2,13,326,1750,1,2,2,3.50402144772118
1,5*3*1,13050,1,1,1397.336976,51,31,91,1244,5,3,5,3,31,91,1244,1,2,2,3.50402144772118
1,1*2*1,13850,1,2,897.0447602,18,49.5,283,5965,1,2,1,2,49.5,283,5965,1,2,2,3.50402144772118
1,5*3*1,491,1,3,1095.722162,54,45,508,8406,5,3,5,3,45,508,8406,1,2,2,3.50402144772118
1,2*3*1,15623,1,1,1498.321735,24,58.7,307,887,2,3,2,3,58.7,307,887,1,2,2,3.50402144772118
1,2*3*1,14739,1,1,1441.749348,26,71.1,539,752,2,3,2,3,71.1,539,752,1,2,2,3.50402144772118
1,2*3*1,321,1,1,1302.934843,25,325.6,470,1163,2,3,2,3,325.6,470,1163,1,2,2,3.50402144772118
1,1*2*1,13558,1,3,901.8439345,18,140,390,787,1,2,1,2,140,390,787,1,2,2,3.50402144772118
1,2*3*1,1681,1,3,1328.845033,25,100.7,202,1013,2,3,2,3,100.7,202,1013,1,2,2,3.50402144772118
1,4*2*1,1390,1,2,919.8355493,47,250.8,306,311,4,2,4,2,250.8,306,311,1,2,2,3.50402144772118
1,1*2*1,3052,1,1,918.5260193,19,50.8,320,1432,1,2,1,2,50.8,320,1432,1,2,2,3.50402144772118
1,5*3*1,9197,1,1,1032.349978,63,20.4,587,1961,5,3,5,3,20.4,587,1961,1,2,2,3.50402144772118
1,2*3*1,6543,1,2,1446.402184,30,102,315,727,2,3,2,3,102,315,727,1,2,2,3.50402144772118
1,2*3*1,14822,1,1,1326.574997,26,48.1749994,290,4764,2,3,2,3,48.1749994,290,4764,1,2,2,3.50402144772118
1,2*3*1,3857,1,3,1246.534188,30,84.1,211,3132,2,3,2,3,84.1,211,3132,1,2,2,3.50402144772118
1,4*2*1,1027,1,3,711.7093031,45,145.5,115,1624,4,2,4,2,145.5,115,1624,1,2,2,3.50402144772118
1,2*3*1,3160,1,1,1403.497275,23,199.6594549,105,495,2,3,2,3,199.6594549,105,495,1,2,2,3.50402144772118
1,2*3*1,11179,1,3,1239.102931,21,111.2,72,1204,2,3,2,3,111.2,72,1204,1,2,2,3.50402144772118
1,2*3*1,2200,1,1,1071.227117,21,75,148,3035,2,3,2,3,75,148,3035,1,2,2,3.50402144772118
1,5*3*1,9844,1,3,1345.241605,58,283.3,1091,3935,5,3,5,3,283.3,1091,3935,1,2,2,3.50402144772118
1,1*2*1,13393,1,2,910.5942432,18,72,419,2577,1,2,1,2,72,419,2577,1,2,2,3.50402144772118
1,1*2*1,3851,1,3,542.1589693,20,39.7,377,1332,1,2,1,2,39.7,377,1332,1,2,2,3.50402144772118
1,1*2*1,2734,1,3,666.413502,16,90.6,198,302,1,2,1,2,90.6,198,302,1,2,2,3.50402144772118
1,2*3*1,1094,1,3,1114.462525,24,161.4525051,196,506,2,3,2,3,161.4525051,196,506,1,2,2,3.50402144772118
1,5*3*1,618,1,3,1449.519036,51,90.5,153,1308,5,3,5,3,90.5,153,1308,1,2,2,3.50402144772118
1,2*3*1,13498,1,2,1184.764563,25,25.3,454,537,2,3,2,3,25.3,454,537,1,2,2,3.50402144772118
1,2*3*1,6312,1,1,1231.706372,23,53.5,228,1121,2,3,2,3,53.5,228,1121,1,2,2,3.50402144772118
1,2*3*1,8842,1,1,1412.332992,29,52.7,418,3021,2,3,2,3,52.7,418,3021,1,2,2,3.50402144772118
1,1*2*1,14038,1,2,909.1240282,20,95,282,2464,1,2,1,2,95,282,2464,1,2,2,3.50402144772118
1,2*3*1,3029,1,1,1225.153591,24,36,174,4961,2,3,2,3,36,174,4961,1,2,2,3.50402144772118
1,1*2*1,3852,1,3,818.9798113,16,14.4,185,6074,1,2,1,2,14.4,185,6074,1,2,2,3.50402144772118
1,4*2*1,916,1,2,650.2044932,43,90,508,831,4,2,4,2,90,508,831,1,2,2,3.50402144772118
1,2*3*1,10696,1,1,1487.100281,28,458.5,321,1925,2,3,2,3,458.5,321,1925,1,2,2,3.50402144772118
1,2*3*1,9102,1,1,1457.575243,27,73,455,849,2,3,2,3,73,455,849,1,2,2,3.50402144772118
1,5*3*1,9444,1,1,1004.401615,59,54.5,273,7837,5,3,5,3,54.5,273,7837,1,2,2,3.50402144772118
1,2*3*1,3746,1,3,1372.027158,27,98,482,6334,2,3,2,3,98,482,6334,1,2,2,3.50402144772118
1,1*2*1,1185,1,2,517.8240049,19,54,374,1894,1,2,1,2,54,374,1894,1,2,2,3.50402144772118
1,4*2*1,4289,1,1,902.1189561,50,121.6237912,204,1915,4,2,4,2,121.6237912,204,1915,1,2,2,3.50402144772118
1,5*3*1,9829,1,3,1155.785244,52,46.35704885,95,1697,5,3,5,3,46.35704885,95,1697,1,2,2,3.50402144772118
1,2*3*1,9972,1,2,1177.474711,28,93.5,241,342,2,3,2,3,93.5,241,342,1,2,2,3.50402144772118
1,2*3*1,10801,1,1,1374.840106,21,260.8,568,2115,2,3,2,3,260.8,568,2115,1,2,2,3.50402144772118
1,1*2*1,2881,1,3,519.5099642,20,44,292,1018,1,2,1,2,44,292,1018,1,2,2,3.50402144772118
1,2*3*1,11394,1,3,1281.796913,24,131.8,237,4820,2,3,2,3,131.8,237,4820,1,2,2,3.50402144772118
1,2*3*1,3670,1,3,1222.905199,22,153.9010397,421,1435,2,3,2,3,153.9010397,421,1435,1,2,2,3.50402144772118
1,4*2*1,244,1,1,834.6757066,42,46.6,266,753,4,2,4,2,46.6,266,753,1,2,2,3.50402144772118
1,2*3*1,10262,1,2,1064.04367,29,199.7,56,938,2,3,2,3,199.7,56,938,1,2,2,3.50402144772118
1,1*2*1,1917,1,1,730.3452174,19,24,324,1141,1,2,1,2,24,324,1141,1,2,2,3.50402144772118
1,2*3*1,12704,1,1,1202.467923,27,18,244,1035,2,3,2,3,18,244,1035,1,2,2,3.50402144772118
1,5*3*1,3515,1,2,1184.385379,62,287.3,355,460,5,3,5,3,287.3,355,460,1,2,2,3.50402144772118
1,2*3*1,899,1,2,1464.098819,21,319,243,2432,2,3,2,3,319,243,2432,1,2,2,3.50402144772118
1,2*3*1,2130,1,1,1205.804391,28,223.8,110,1476,2,3,2,3,223.8,110,1476,1,2,2,3.50402144772118
1,2*3*1,10135,1,3,1433.286595,26,66.7,392,230,2,3,2,3,66.7,392,230,1,2,2,3.50402144772118
1,2*3*1,1650,1,3,1065.660052,21,73.61201033,213,1167,2,3,2,3,73.61201033,213,1167,1,2,2,3.50402144772118
1,2*3*1,10752,1,1,1036.489255,26,215.6,239,1463,2,3,2,3,215.6,239,1463,1,2,2,3.50402144772118
1,2*3*1,1776,1,2,1476.588816,24,137.1377633,140,1002,2,3,2,3,137.1377633,140,1002,1,2,2,3.50402144772118
1,2*3*1,2132,1,1,1165.088737,24,476.2,194,636,2,3,2,3,476.2,194,636,1,2,2,3.50402144772118
1,1*2*1,13076,1,1,889.162606,13,102.1,391,5382,1,2,1,2,102.1,391,5382,1,2,2,3.50402144772118
1,2*3*1,4080,1,2,1248.417689,21,39.6,247,107,2,3,2,3,39.6,247,107,1,2,2,3.50402144772118
1,2*3*1,1468,1,3,1040.446187,23,50.7,252,2169,2,3,2,3,50.7,252,2169,1,2,2,3.50402144772118
1,2*3*1,15270,1,1,1260.533109,28,154.5,519,2306,2,3,2,3,154.5,519,2306,1,2,2,3.50402144772118
1,2*3*1,3359,1,3,1362.99528,29,101.5790559,368,1728,2,3,2,3,101.5790559,368,1728,1,2,2,3.50402144772118
1,5*3*1,10848,1,1,1293.339765,52,70,84,5098,5,3,5,3,70,84,5098,1,2,2,3.50402144772118
1,2*3*1,13680,1,2,1406.401794,22,119.9,315,7209,2,3,2,3,119.9,315,7209,1,2,2,3.50402144772118
1,2*3*1,950,1,2,1126.861611,21,32.9,334,637,2,3,2,3,32.9,334,637,1,2,2,3.50402144772118
1,5*3*1,10899,1,1,1169.486612,60,72,150,1521,5,3,5,3,72,150,1521,1,2,2,3.50402144772118
1,2*3*1,2776,1,3,1333.089173,27,174.9,491,1531,2,3,2,3,174.9,491,1531,1,2,2,3.50402144772118
1,1*2*1,383,1,1,926.8618287,12,182.5,178,948,1,2,1,2,182.5,178,948,1,2,2,3.50402144772118
1,2*3*1,12292,1,1,1250.115848,29,169.2,279,1608,2,3,2,3,169.2,279,1608,1,2,2,3.50402144772118
1,4*2*1,10340,1,1,950.1851451,42,78.91702902,272,734,4,2,4,2,78.91702902,272,734,1,2,2,3.50402144772118
1,2*3*1,10024,1,2,1032.262476,29,57.8,263,701,2,3,2,3,57.8,263,701,1,2,2,3.50402144772118
1,2*3*1,4288,1,1,1052.512739,21,105,433,398,2,3,2,3,105,433,398,1,2,2,3.50402144772118
1,1*2*1,11017,1,3,892.432575,19,31.306515,61,1212,1,2,1,2,31.306515,61,1212,1,2,2,3.50402144772118
1,5*3*1,4407,1,3,1320.032609,58,142,219,3506,5,3,5,3,142,219,3506,1,2,2,3.50402144772118
1,1*2*1,107,1,1,656.2934156,20,232.5,572,1126,1,2,1,2,232.5,572,1126,1,2,2,3.50402144772118
1,2*3*1,10446,1,1,1308.270087,24,53.8,260,815,2,3,2,3,53.8,260,815,1,2,2,3.50402144772118
1,5*3*1,10140,1,3,1298.969949,52,45.5,379,1129,5,3,5,3,45.5,379,1129,1,2,2,3.50402144772118
1,2*3*1,11407,1,3,1341.37271,30,63.3,190,1660,2,3,2,3,63.3,190,1660,1,2,2,3.50402144772118
1,5*3*1,9334,1,1,1440.71817,61,31.3,213,2619,5,3,5,3,31.3,213,2619,1,2,2,3.50402144772118
1,2*3*1,9115,1,1,1432.909254,22,170.7,292,452,2,3,2,3,170.7,292,452,1,2,2,3.50402144772118
1,2*3*1,1823,1,2,1097.259083,29,71.2,261,334,2,3,2,3,71.2,261,334,1,2,2,3.50402144772118
