DOMAINVALUE,STRATUM,UNIDAD,REGION,TIPOEMP,SUPERFICIE,CANTEMP,SOJA,TRIGO,BOVINOS,CATCANTEMP,CATSUPERFICIE,X1,X2,Y1,Y2,Y3,X3,LABEL,STRATO,WEIGHTS
1,1*2*1,314,1,1,962.5855232,20,144.9771046,69,3416,1,2,1,2,144.9771046,69,3416,1,2,2,3.50402144772118
1,5*3*1,1473,1,1,1035.04751,56,116.2,266,450,5,3,5,3,116.2,266,450,1,2,2,3.50402144772118
1,4*2*1,567,1,3,907.380334,44,17.2,424,3158,4,2,4,2,17.2,424,3158,1,2,2,3.50402144772118
1,2*3*1,11484,1,3,1304.834282,28,161.2,394,1348,2,3,2,3,161.2,394,1348,1,2,2,3.50402144772118
1,1*2*1,2314,1,1,960.1562623,15,171.4,91,4392,1,2,1,2,171.4,91,4392,1,2,2,3.50402144772118
1,2*3*1,13498,1,2,1184.764563,25,25.3,454,537,2,3,2,3,25.3,454,537,1,2,2,3.50402144772118
1,5*3*1,10104,1,3,1400.361568,55,246,246,1786,5,3,5,3,246,246,1786,1,2,2,3.50402144772118
1,2*3*1,15019,1,1,1376.334556,28,59.1,175,1557,2,3,2,3,59.1,175,1557,1,2,2,3.50402144772118
1,5*3*1,1726,1,2,1263.339869,55,173.2,210,668,5,3,5,3,173.2,210,668,1,2,2,3.50402144772118
1,2*3*1,8672,1,1,1304.182031,30,180.8,68,588,2,3,2,3,180.8,68,588,1,2,2,3.50402144772118
1,5*3*1,3838,1,3,1128.26245,66,91.61249003,268,889,5,3,5,3,91.61249003,268,889,1,2,2,3.50402144772118
1,5*3*1,664,1,3,1230.045386,54,38.4,542,2564,5,3,5,3,38.4,542,2564,1,2,2,3.50402144772118
1,5*3*1,9819,1,3,1130.94097,59,42.68819409,468,1873,5,3,5,3,42.68819409,468,1873,1,2,2,3.50402144772118
1,2*3*1,2701,1,3,1115.365836,21,162.9,126,4647,2,3,2,3,162.9,126,4647,1,2,2,3.50402144772118
1,2*3*1,12244,1,1,1354.842622,27,67,191,451,2,3,2,3,67,191,451,1,2,2,3.50402144772118
1,5*3*1,12089,1,2,1120.79485,56,176,488,2862,5,3,5,3,176,488,2862,1,2,2,3.50402144772118
1,2*3*1,3816,1,3,1256.740083,21,124,195,3332,2,3,2,3,124,195,3332,1,2,2,3.50402144772118
1,2*3*1,546,1,3,1386.057049,25,305.6,72,1060,2,3,2,3,305.6,72,1060,1,2,2,3.50402144772118
1,2*3*1,507,1,3,1273.457717,24,147.9,452,7559,2,3,2,3,147.9,452,7559,1,2,2,3.50402144772118
1,2*3*1,3021,1,1,1445.960775,24,701,706,210,2,3,2,3,701,706,210,1,2,2,3.50402144772118
1,5*3*1,3383,1,3,1124.396065,62,31.4,346,257,5,3,5,3,31.4,346,257,1,2,2,3.50402144772118
1,2*3*1,3484,1,2,1065.056906,21,81.5,323,900,2,3,2,3,81.5,323,900,1,2,2,3.50402144772118
1,5*3*1,9834,1,3,1035.62497,63,50.3,228,2647,5,3,5,3,50.3,228,2647,1,2,2,3.50402144772118
1,4*2*1,964,1,3,514.6804495,47,66.5,299,1185,4,2,4,2,66.5,299,1185,1,2,2,3.50402144772118
1,1*2*1,15282,1,1,902.1703539,15,50.1,185,575,1,2,1,2,50.1,185,575,1,2,2,3.50402144772118
1,5*3*1,9467,1,1,1373.045564,66,461,153,1589,5,3,5,3,461,153,1589,1,2,2,3.50402144772118
1,4*2*1,9515,1,1,948.4709913,46,25.6,127,1027,4,2,4,2,25.6,127,1027,1,2,2,3.50402144772118
1,1*2*1,10136,1,3,586.6609156,10,39.75218313,317,2848,1,2,1,2,39.75218313,317,2848,1,2,2,3.50402144772118
1,2*3*1,1764,1,2,1208.379355,26,36.5,205,1990,2,3,2,3,36.5,205,1990,1,2,2,3.50402144772118
1,1*2*1,3052,1,1,918.5260193,19,50.8,320,1432,1,2,1,2,50.8,320,1432,1,2,2,3.50402144772118
1,4*2*1,3768,1,3,587.0360058,41,37.8,340,4703,4,2,4,2,37.8,340,4703,1,2,2,3.50402144772118
1,1*2*1,1923,1,1,657.4386658,19,12.66773316,319,819,1,2,1,2,12.66773316,319,819,1,2,2,3.50402144772118
1,2*3*1,2716,1,3,1176.994807,27,123.9,39,1649,2,3,2,3,123.9,39,1649,1,2,2,3.50402144772118
1,1*2*1,13393,1,2,910.5942432,18,72,419,2577,1,2,1,2,72,419,2577,1,2,2,3.50402144772118
1,1*2*1,2579,1,2,880.1446538,18,59.2,200,10037,1,2,1,2,59.2,200,10037,1,2,2,3.50402144772118
1,2*3*1,6312,1,1,1231.706372,23,53.5,228,1121,2,3,2,3,53.5,228,1121,1,2,2,3.50402144772118
1,1*2*1,11753,1,2,880.3891384,19,55.8,479,1812,1,2,1,2,55.8,479,1812,1,2,2,3.50402144772118
1,5*3*1,13050,1,1,1397.336976,51,31,91,1244,5,3,5,3,31,91,1244,1,2,2,3.50402144772118
1,5*3*1,4157,1,1,1253.924042,58,120.4,371,3028,5,3,5,3,120.4,371,3028,1,2,2,3.50402144772118
1,5*3*1,3870,1,3,1092.496489,61,88.5,300,1669,5,3,5,3,88.5,300,1669,1,2,2,3.50402144772118
1,4*2*1,617,1,3,586.6176074,44,22.1,315,510,4,2,4,2,22.1,315,510,1,2,2,3.50402144772118
1,4*2*1,3645,1,3,942.4068712,49,69,80,3646,4,2,4,2,69,80,3646,1,2,2,3.50402144772118
1,4*2*1,2598,1,3,812.3371406,42,60,78,2388,4,2,4,2,60,78,2388,1,2,2,3.50402144772118
1,2*3*1,9129,1,1,1230.489496,27,36,228,488,2,3,2,3,36,228,488,1,2,2,3.50402144772118
1,2*3*1,10701,1,1,1186.516987,21,57,177,2996,2,3,2,3,57,177,2996,1,2,2,3.50402144772118
1,2*3*1,4326,1,1,1439.147083,21,109,581,2333,2,3,2,3,109,581,2333,1,2,2,3.50402144772118
1,2*3*1,1029,1,3,1312.495295,28,39.8,610,312,2,3,2,3,39.8,610,312,1,2,2,3.50402144772118
1,2*3*1,10612,1,1,1242.27838,27,132.115676,52,4230,2,3,2,3,132.115676,52,4230,1,2,2,3.50402144772118
1,4*2*1,2815,1,3,710.3603922,49,75.8,287,371,4,2,4,2,75.8,287,371,1,2,2,3.50402144772118
1,4*2*1,10242,1,2,837.243097,50,219,218,2092,4,2,4,2,219,218,2092,1,2,2,3.50402144772118
1,2*3*1,6657,1,2,1161.222974,23,192.5,323,3671,2,3,2,3,192.5,323,3671,1,2,2,3.50402144772118
1,5*3*1,10075,1,3,1468.139523,51,87.1,181,2494,5,3,5,3,87.1,181,2494,1,2,2,3.50402144772118
1,2*3*1,2776,1,3,1333.089173,27,174.9,491,1531,2,3,2,3,174.9,491,1531,1,2,2,3.50402144772118
1,2*3*1,8887,1,1,1322.478137,24,76.5,361,1708,2,3,2,3,76.5,361,1708,1,2,2,3.50402144772118
1,2*3*1,4393,1,1,1011.48926,22,178.5,550,1456,2,3,2,3,178.5,550,1456,1,2,2,3.50402144772118
1,2*3*1,10930,1,3,1108.962736,26,235.8,106,1558,2,3,2,3,235.8,106,1558,1,2,2,3.50402144772118
1,2*3*1,3739,1,3,1457.276439,26,66,138,558,2,3,2,3,66,138,558,1,2,2,3.50402144772118
1,1*2*1,1240,1,2,644.0459214,18,132.6,602,1602,1,2,1,2,132.6,602,1602,1,2,2,3.50402144772118
1,4*2*1,4297,1,1,565.6598987,46,75.6,301,1630,4,2,4,2,75.6,301,1630,1,2,2,3.50402144772118
1,4*2*1,10797,1,1,872.4880093,46,160.1,433,774,4,2,4,2,160.1,433,774,1,2,2,3.50402144772118
1,5*3*1,1279,1,2,1047.472824,56,48,745,1596,5,3,5,3,48,745,1596,1,2,2,3.50402144772118
1,4*2*1,4618,1,2,633.8805736,42,70,635,1344,4,2,4,2,70,635,1344,1,2,2,3.50402144772118
1,2*3*1,10455,1,1,1477.060204,28,85.5,328,588,2,3,2,3,85.5,328,588,1,2,2,3.50402144772118
1,5*3*1,14051,1,2,1285.858846,53,287.7,122,504,5,3,5,3,287.7,122,504,1,2,2,3.50402144772118
1,4*2*1,332,1,1,717.489671,44,462.4,225,218,4,2,4,2,462.4,225,218,1,2,2,3.50402144772118
1,2*3*1,3584,1,3,1302.580654,25,50.5,239,2425,2,3,2,3,50.5,239,2425,1,2,2,3.50402144772118
1,2*3*1,11308,1,2,1235.259014,28,48,256,393,2,3,2,3,48,256,393,1,2,2,3.50402144772118
1,2*3*1,13840,1,3,1216.819462,27,41,621,766,2,3,2,3,41,621,766,1,2,2,3.50402144772118
1,2*3*1,10905,1,1,1453.745613,21,149.1,610,2073,2,3,2,3,149.1,610,2073,1,2,2,3.50402144772118
1,2*3*1,1085,1,3,1254.961937,28,146.2,210,596,2,3,2,3,146.2,210,596,1,2,2,3.50402144772118
1,2*3*1,2197,1,1,1220.674967,22,122.8,251,1108,2,3,2,3,122.8,251,1108,1,2,2,3.50402144772118
1,1*2*1,2710,1,3,582.3402529,10,46.6,135,1058,1,2,1,2,46.6,135,1058,1,2,2,3.50402144772118
1,4*2*1,9206,1,1,768.8612267,44,38.8,396,1895,4,2,4,2,38.8,396,1895,1,2,2,3.50402144772118
1,4*2*1,3602,1,3,902.7099375,43,468.2,749,110,4,2,4,2,468.2,749,110,1,2,2,3.50402144772118
1,2*3*1,11644,1,2,1388.200176,26,146.1600353,476,2306,2,3,2,3,146.1600353,476,2306,1,2,2,3.50402144772118
1,5*3*1,12473,1,1,1400.596326,59,50.1,254,450,5,3,5,3,50.1,254,450,1,2,2,3.50402144772118
1,4*2*1,730,1,3,582.4630908,42,104.7,296,702,4,2,4,2,104.7,296,702,1,2,2,3.50402144772118
1,5*3*1,10520,1,1,1061.267069,66,160.5,129,828,5,3,5,3,160.5,129,828,1,2,2,3.50402144772118
1,4*2*1,202,1,2,641.4867895,49,44.4,339,80,4,2,4,2,44.4,339,80,1,2,2,3.50402144772118
1,5*3*1,13284,1,3,1280.815927,70,263.4,413,5074,5,3,5,3,263.4,413,5074,1,2,2,3.50402144772118
1,2*3*1,4143,1,3,1006.641818,30,64.7,316,2987,2,3,2,3,64.7,316,2987,1,2,2,3.50402144772118
1,1*2*1,11488,1,3,986.6310942,15,43,271,3812,1,2,1,2,43,271,3812,1,2,2,3.50402144772118
1,1*2*1,595,1,3,649.0079334,20,62.4,373,3344,1,2,1,2,62.4,373,3344,1,2,2,3.50402144772118
1,5*3*1,11314,1,2,1498.229812,69,166.5459623,164,2521,5,3,5,3,166.5459623,164,2521,1,2,2,3.50402144772118
1,5*3*1,11158,1,3,1080.759932,64,148.5,193,315,5,3,5,3,148.5,193,315,1,2,2,3.50402144772118
1,2*3*1,10595,1,1,1107.07859,25,62,145,3123,2,3,2,3,62,145,3123,1,2,2,3.50402144772118
1,2*3*1,11905,1,2,1155.693154,25,150,208,2609,2,3,2,3,150,208,2609,1,2,2,3.50402144772118
1,2*3*1,3009,1,1,1080.935592,26,124.5,402,2745,2,3,2,3,124.5,402,2745,1,2,2,3.50402144772118
1,4*2*1,4605,1,2,744.8537081,46,75.6,245,2668,4,2,4,2,75.6,245,2668,1,2,2,3.50402144772118
1,2*3*1,1570,1,1,1150.823192,22,113.5,164,1217,2,3,2,3,113.5,164,1217,1,2,2,3.50402144772118
1,1*2*1,4052,1,2,935.5328141,15,90.9,467,1282,1,2,1,2,90.9,467,1282,1,2,2,3.50402144772118
1,4*2*1,3773,1,3,943.7172426,47,41.6,408,2566,4,2,4,2,41.6,408,2566,1,2,2,3.50402144772118
1,1*2*1,13620,1,3,960.6481328,16,29.92962656,124,2464,1,2,1,2,29.92962656,124,2464,1,2,2,3.50402144772118
1,1*2*1,2856,1,3,965.1594209,16,168.2,59,3988,1,2,1,2,168.2,59,3988,1,2,2,3.50402144772118
1,4*2*1,2831,1,3,949.2589585,45,212.9,343,3332,4,2,4,2,212.9,343,3332,1,2,2,3.50402144772118
1,5*3*1,13588,1,3,1406.879552,56,60.5,282,197,5,3,5,3,60.5,282,197,1,2,2,3.50402144772118
1,2*3*1,10738,1,1,1110.225862,29,48,120,4713,2,3,2,3,48,120,4713,1,2,2,3.50402144772118
1,4*2*1,10160,1,3,657.7643337,43,127.5,552,1340,4,2,4,2,127.5,552,1340,1,2,2,3.50402144772118
1,1*2*1,12037,1,2,917.5282969,13,90,115,879,1,2,1,2,90,115,879,1,2,2,3.50402144772118
1,2*3*1,13074,1,1,1162.962934,24,24.5,322,1288,2,3,2,3,24.5,322,1288,1,2,2,3.50402144772118
1,2*3*1,11611,1,2,1239.403137,22,38,559,1405,2,3,2,3,38,559,1405,1,2,2,3.50402144772118
1,2*3*1,12292,1,1,1250.115848,29,169.2,279,1608,2,3,2,3,169.2,279,1608,1,2,2,3.50402144772118
1,5*3*1,1866,1,1,1202.755737,60,345,139,2652,5,3,5,3,345,139,2652,1,2,2,3.50402144772118
1,1*2*1,3013,1,1,907.8625307,19,61.8,236,964,1,2,1,2,61.8,236,964,1,2,2,3.50402144772118
1,2*3*1,14338,1,3,1088.974733,28,142.6,230,3953,2,3,2,3,142.6,230,3953,1,2,2,3.50402144772118
1,2*3*1,2036,1,1,1403.50193,25,77.5,77,1273,2,3,2,3,77.5,77,1273,1,2,2,3.50402144772118
1,2*3*1,10096,1,3,1265.530346,25,121,99,1959,2,3,2,3,121,99,1959,1,2,2,3.50402144772118
1,5*3*1,1237,1,2,1356.526395,63,164,227,954,5,3,5,3,164,227,954,1,2,2,3.50402144772118
1,2*3*1,8710,1,1,1431.098996,21,139.5,216,4488,2,3,2,3,139.5,216,4488,1,2,2,3.50402144772118
1,4*2*1,4426,1,1,929.3307583,41,14,263,479,4,2,4,2,14,263,479,1,2,2,3.50402144772118
1,1*2*1,1848,1,1,905.5926921,14,67.5,292,2421,1,2,1,2,67.5,292,2421,1,2,2,3.50402144772118
1,2*3*1,10719,1,1,1351.534175,30,86,283,2372,2,3,2,3,86,283,2372,1,2,2,3.50402144772118
1,5*3*1,11682,1,2,1417.004548,59,59.6,510,339,5,3,5,3,59.6,510,339,1,2,2,3.50402144772118
1,2*3*1,10987,1,3,1121.458318,21,99.65166364,289,595,2,3,2,3,99.65166364,289,595,1,2,2,3.50402144772118
1,2*3*1,8579,1,1,1418.094636,29,54.09892725,102,1479,2,3,2,3,54.09892725,102,1479,1,2,2,3.50402144772118
1,1*2*1,600,1,3,954.0937409,19,59.8,336,3129,1,2,1,2,59.8,336,3129,1,2,2,3.50402144772118
1,2*3*1,806,1,2,1003.04399,29,158.5487979,427,357,2,3,2,3,158.5487979,427,357,1,2,2,3.50402144772118
1,2*3*1,9863,1,3,1341.552132,24,44.4,515,1170,2,3,2,3,44.4,515,1170,1,2,2,3.50402144772118
1,5*3*1,535,1,3,1045.27709,56,79.2,264,5210,5,3,5,3,79.2,264,5210,1,2,2,3.50402144772118
1,5*3*1,9012,1,1,1253.368297,63,73,153,1801,5,3,5,3,73,153,1801,1,2,2,3.50402144772118
1,2*3*1,13660,1,2,1293.192049,27,51.6,240,528,2,3,2,3,51.6,240,528,1,2,2,3.50402144772118
1,2*3*1,579,1,3,1021.811541,30,73.3,560,1060,2,3,2,3,73.3,560,1060,1,2,2,3.50402144772118
1,4*2*1,1027,1,3,711.7093031,45,145.5,115,1624,4,2,4,2,145.5,115,1624,1,2,2,3.50402144772118
1,2*3*1,12313,1,1,1344.295526,27,86.1,213,603,2,3,2,3,86.1,213,603,1,2,2,3.50402144772118
1,4*2*1,4243,1,1,766.287741,45,66.4,346,183,4,2,4,2,66.4,346,183,1,2,2,3.50402144772118
1,4*2*1,1067,1,3,702.8141972,49,80.4,140,1451,4,2,4,2,80.4,140,1451,1,2,2,3.50402144772118
1,2*3*1,15752,1,3,1458.040125,28,174.1,193,1245,2,3,2,3,174.1,193,1245,1,2,2,3.50402144772118
1,2*3*1,2648,1,3,1312.574269,25,79.4,220,553,2,3,2,3,79.4,220,553,1,2,2,3.50402144772118
1,4*2*1,11002,1,3,939.4313181,42,21.5,108,218,4,2,4,2,21.5,108,218,1,2,2,3.50402144772118
1,2*3*1,3238,1,3,1202.472711,29,48,610,1243,2,3,2,3,48,610,1243,1,2,2,3.50402144772118
1,2*3*1,321,1,1,1302.934843,25,325.6,470,1163,2,3,2,3,325.6,470,1163,1,2,2,3.50402144772118
1,4*2*1,9564,1,1,671.0110031,42,55.2,398,2604,4,2,4,2,55.2,398,2604,1,2,2,3.50402144772118
1,4*2*1,2854,1,3,669.0976936,48,39.1,290,1803,4,2,4,2,39.1,290,1803,1,2,2,3.50402144772118
1,2*3*1,5192,1,3,1263.652026,24,50.5704053,376,297,2,3,2,3,50.5704053,376,297,1,2,2,3.50402144772118
1,1*2*1,229,1,1,824.4671771,16,149,370,1945,1,2,1,2,149,370,1945,1,2,2,3.50402144772118
1,5*3*1,9844,1,3,1345.241605,58,283.3,1091,3935,5,3,5,3,283.3,1091,3935,1,2,2,3.50402144772118
1,5*3*1,4581,1,2,1107.535055,66,309.8,241,766,5,3,5,3,309.8,241,766,1,2,2,3.50402144772118
1,2*3*1,2355,1,3,1080.845743,28,47.4,365,454,2,3,2,3,47.4,365,454,1,2,2,3.50402144772118
1,2*3*1,9269,1,2,1401.888908,22,115,623,1887,2,3,2,3,115,623,1887,1,2,2,3.50402144772118
1,2*3*1,9903,1,3,1221.882333,25,76,350,1557,2,3,2,3,76,350,1557,1,2,2,3.50402144772118
1,2*3*1,950,1,2,1126.861611,21,32.9,334,637,2,3,2,3,32.9,334,637,1,2,2,3.50402144772118
1,5*3*1,866,1,2,1176.73713,59,139,270,2312,5,3,5,3,139,270,2312,1,2,2,3.50402144772118
1,2*3*1,5024,1,3,1488.825183,26,64.4,148,1738,2,3,2,3,64.4,148,1738,1,2,2,3.50402144772118
1,2*3*1,10347,1,1,1055.249489,22,275,519,1868,2,3,2,3,275,519,1868,1,2,2,3.50402144772118
1,5*3*1,8827,1,1,1308.708268,63,134.8,233,3255,5,3,5,3,134.8,233,3255,1,2,2,3.50402144772118
1,2*3*1,12097,1,2,1195.190101,29,215.9,94,3202,2,3,2,3,215.9,94,3202,1,2,2,3.50402144772118
1,2*3*1,156,1,1,1061.734779,21,54,114,290,2,3,2,3,54,114,290,1,2,2,3.50402144772118
1,5*3*1,9496,1,1,1078.708557,55,20.4,392,4182,5,3,5,3,20.4,392,4182,1,2,2,3.50402144772118
1,2*3*1,13463,1,2,1148.59292,24,67.1,535,313,2,3,2,3,67.1,535,313,1,2,2,3.50402144772118
1,2*3*1,4018,1,2,1341.380305,28,39.6,288,121,2,3,2,3,39.6,288,121,1,2,2,3.50402144772118
1,1*2*1,11017,1,3,892.432575,19,31.306515,61,1212,1,2,1,2,31.306515,61,1212,1,2,2,3.50402144772118
1,4*2*1,3240,1,3,530.2577084,43,34.29154168,464,773,4,2,4,2,34.29154168,464,773,1,2,2,3.50402144772118
1,2*3*1,3892,1,3,1113.015702,21,47.6,337,2779,2,3,2,3,47.6,337,2779,1,2,2,3.50402144772118
1,5*3*1,10268,1,2,1489.148733,54,179.7,513,3062,5,3,5,3,179.7,513,3062,1,2,2,3.50402144772118
1,5*3*1,14906,1,1,1363.50333,62,31.2,311,1167,5,3,5,3,31.2,311,1167,1,2,2,3.50402144772118
1,2*3*1,1115,1,3,1296.632611,29,265.8,256,2269,2,3,2,3,265.8,256,2269,1,2,2,3.50402144772118
1,4*2*1,14040,1,2,668.2086039,47,297.8,543,9526,4,2,4,2,297.8,543,9526,1,2,2,3.50402144772118
1,4*2*1,3763,1,3,662.7972481,42,90.3,318,1282,4,2,4,2,90.3,318,1282,1,2,2,3.50402144772118
1,2*3*1,2559,1,2,1147.133898,24,72.9,203,2373,2,3,2,3,72.9,203,2373,1,2,2,3.50402144772118
1,1*2*1,11735,1,2,994.5590783,19,172,245,1262,1,2,1,2,172,245,1262,1,2,2,3.50402144772118
1,4*2*1,1748,1,2,836.5465097,41,124.5,292,213,4,2,4,2,124.5,292,213,1,2,2,3.50402144772118
1,4*2*1,11810,1,2,816.9017612,41,365,444,1042,4,2,4,2,365,444,1042,1,2,2,3.50402144772118
1,2*3*1,933,1,2,1407.880928,24,809.4,366,639,2,3,2,3,809.4,366,639,1,2,2,3.50402144772118
1,2*3*1,3571,1,3,1107.266522,25,84,146,5065,2,3,2,3,84,146,5065,1,2,2,3.50402144772118
1,4*2*1,4350,1,1,639.0951864,48,62.2,274,522,4,2,4,2,62.2,274,522,1,2,2,3.50402144772118
1,4*2*1,1645,1,3,648.3980861,44,19.6,422,1835,4,2,4,2,19.6,422,1835,1,2,2,3.50402144772118
1,5*3*1,9754,1,3,1082.401005,57,63.1,170,680,5,3,5,3,63.1,170,680,1,2,2,3.50402144772118
1,1*2*1,9376,1,1,825.0297691,17,43.62595381,506,2080,1,2,1,2,43.62595381,506,2080,1,2,2,3.50402144772118
1,2*3*1,2667,1,3,1077.205484,30,20,114,664,2,3,2,3,20,114,664,1,2,2,3.50402144772118
1,2*3*1,9457,1,1,1139.966719,21,37.8,269,3398,2,3,2,3,37.8,269,3398,1,2,2,3.50402144772118
1,4*2*1,218,1,2,802.9154035,43,43.5,175,530,4,2,4,2,43.5,175,530,1,2,2,3.50402144772118
1,4*2*1,1302,1,2,717.5025387,49,65.2,253,1591,4,2,4,2,65.2,253,1591,1,2,2,3.50402144772118
1,2*3*1,4242,1,1,1043.638605,23,68,272,402,2,3,2,3,68,272,402,1,2,2,3.50402144772118
1,1*2*1,10474,1,1,952.8181494,15,79.2,61,1923,1,2,1,2,79.2,61,1923,1,2,2,3.50402144772118
1,1*2*1,8,1,1,693.4677569,13,189.2,524,895,1,2,1,2,189.2,524,895,1,2,2,3.50402144772118
1,5*3*1,923,1,2,1122.172875,60,335,507,747,5,3,5,3,335,507,747,1,2,2,3.50402144772118
1,2*3*1,11350,1,2,1146.285782,22,437.2,442,380,2,3,2,3,437.2,442,380,1,2,2,3.50402144772118
1,2*3*1,2901,1,2,1287.439515,25,176.6279031,504,624,2,3,2,3,176.6279031,504,624,1,2,2,3.50402144772118
1,2*3*1,1793,1,2,1147.874227,21,102.5,288,2018,2,3,2,3,102.5,288,2018,1,2,2,3.50402144772118
1,2*3*1,15903,1,2,1216.503244,24,34.62064887,484,5236,2,3,2,3,34.62064887,484,5236,1,2,2,3.50402144772118
1,2*3*1,11394,1,3,1281.796913,24,131.8,237,4820,2,3,2,3,131.8,237,4820,1,2,2,3.50402144772118
1,4*2*1,67,1,1,522.6417803,41,48,613,10776,4,2,4,2,48,613,10776,1,2,2,3.50402144772118
1,2*3*1,3976,1,2,1020.906034,30,58.1,519,4895,2,3,2,3,58.1,519,4895,1,2,2,3.50402144772118
1,2*3*1,13348,1,2,1328.541828,25,113.7,544,2186,2,3,2,3,113.7,544,2186,1,2,2,3.50402144772118
1,2*3*1,10424,1,1,1271.09885,29,200.3,255,2110,2,3,2,3,200.3,255,2110,1,2,2,3.50402144772118
1,4*2*1,11847,1,2,856.5733316,50,105,195,166,4,2,4,2,105,195,166,1,2,2,3.50402144772118
1,2*3*1,1147,1,2,1219.050428,28,60,361,1466,2,3,2,3,60,361,1466,1,2,2,3.50402144772118
1,2*3*1,10828,1,1,1219.950482,29,205.6,210,3265,2,3,2,3,205.6,210,3265,1,2,2,3.50402144772118
1,1*2*1,9768,1,3,876.0385061,15,60.8,359,2048,1,2,1,2,60.8,359,2048,1,2,2,3.50402144772118
1,2*3*1,10080,1,3,1451.938676,24,155.5,55,1406,2,3,2,3,155.5,55,1406,1,2,2,3.50402144772118
1,2*3*1,2640,1,3,1205.070484,24,134.5,667,1384,2,3,2,3,134.5,667,1384,1,2,2,3.50402144772118
1,2*3*1,11406,1,3,1131.382312,22,63.4,122,583,2,3,2,3,63.4,122,583,1,2,2,3.50402144772118
1,2*3*1,1657,1,3,1391.954844,22,138.8909687,508,3597,2,3,2,3,138.8909687,508,3597,1,2,2,3.50402144772118
1,5*3*1,1206,1,2,1151.610308,53,159.9420615,172,3112,5,3,5,3,159.9420615,172,3112,1,2,2,3.50402144772118
1,2*3*1,5352,1,2,1477.454248,21,83.7708495,64,3525,2,3,2,3,83.7708495,64,3525,1,2,2,3.50402144772118
1,4*2*1,14084,1,2,570.0128612,46,50,49,1131,4,2,4,2,50,49,1131,1,2,2,3.50402144772118
1,2*3*1,1038,1,3,1060.555121,25,42,253,373,2,3,2,3,42,253,373,1,2,2,3.50402144772118
1,4*2*1,3928,1,2,691.054823,47,218.5,341,507,4,2,4,2,218.5,341,507,1,2,2,3.50402144772118
1,5*3*1,1980,1,1,1394.326022,59,165,453,4056,5,3,5,3,165,453,4056,1,2,2,3.50402144772118
1,5*3*1,10280,1,2,1154.178349,56,12,177,1335,5,3,5,3,12,177,1335,1,2,2,3.50402144772118
1,2*3*1,1535,1,1,1270.108738,22,55,442,5387,2,3,2,3,55,442,5387,1,2,2,3.50402144772118
1,2*3*1,2500,1,3,1001.351123,27,77,697,2131,2,3,2,3,77,697,2131,1,2,2,3.50402144772118
1,2*3*1,2464,1,3,1343.417066,28,150.4,223,586,2,3,2,3,150.4,223,586,1,2,2,3.50402144772118
1,2*3*1,1515,1,1,1371.591882,21,335.6,260,201,2,3,2,3,335.6,260,201,1,2,2,3.50402144772118
1,5*3*1,11054,1,3,1046.383023,70,27,289,2398,5,3,5,3,27,289,2398,1,2,2,3.50402144772118
1,5*3*1,1803,1,2,1387.03053,59,74.2,331,1046,5,3,5,3,74.2,331,1046,1,2,2,3.50402144772118
1,1*2*1,10463,1,1,820.5754178,18,155.4,264,584,1,2,1,2,155.4,264,584,1,2,2,3.50402144772118
1,4*2*1,3189,1,1,993.8803889,48,138.5,182,4304,4,2,4,2,138.5,182,4304,1,2,2,3.50402144772118
1,2*3*1,11720,1,2,1180.241551,21,119.8,146,3748,2,3,2,3,119.8,146,3748,1,2,2,3.50402144772118
1,5*3*1,618,1,3,1449.519036,51,90.5,153,1308,5,3,5,3,90.5,153,1308,1,2,2,3.50402144772118
1,2*3*1,3338,1,3,1097.696399,25,454.8,415,1001,2,3,2,3,454.8,415,1001,1,2,2,3.50402144772118
1,2*3*1,9204,1,1,1213.211124,30,50.7,433,963,2,3,2,3,50.7,433,963,1,2,2,3.50402144772118
1,2*3*1,1944,1,1,1056.339662,24,92.50793247,245,1644,2,3,2,3,92.50793247,245,1644,1,2,2,3.50402144772118
1,2*3*1,2524,1,2,1080.844553,28,47.5,238,748,2,3,2,3,47.5,238,748,1,2,2,3.50402144772118
1,5*3*1,12987,1,1,1409.809285,51,55,345,2716,5,3,5,3,55,345,2716,1,2,2,3.50402144772118
1,1*2*1,2712,1,3,757.32315,18,59,202,2957,1,2,1,2,59,202,2957,1,2,2,3.50402144772118
1,2*3*1,9676,1,1,1479.043209,26,182.9,133,2573,2,3,2,3,182.9,133,2573,1,2,2,3.50402144772118
1,1*2*1,6352,1,1,949.9452763,17,5.749055259,153,2245,1,2,1,2,5.749055259,153,2245,1,2,2,3.50402144772118
1,5*3*1,14401,1,1,1115.638465,60,24.2,71,2380,5,3,5,3,24.2,71,2380,1,2,2,3.50402144772118
1,2*3*1,3180,1,1,1113.403945,30,76.3,437,1135,2,3,2,3,76.3,437,1135,1,2,2,3.50402144772118
1,5*3*1,8922,1,1,1461.437685,68,364,169,460,5,3,5,3,364,169,460,1,2,2,3.50402144772118
1,2*3*1,11001,1,3,1231.237187,27,117.6,43,1214,2,3,2,3,117.6,43,1214,1,2,2,3.50402144772118
1,1*2*1,570,1,3,917.8764612,18,87,268,438,1,2,1,2,87,268,438,1,2,2,3.50402144772118
1,4*2*1,2442,1,3,541.7791857,41,22.61583714,117,3746,4,2,4,2,22.61583714,117,3746,1,2,2,3.50402144772118
1,1*2*1,11698,1,2,987.3455691,14,66.14911382,408,6635,1,2,1,2,66.14911382,408,6635,1,2,2,3.50402144772118
